상품종류,단축코드,표준코드,한글종목명,ATM구분,행사가,월물구분코드,기초자산단축코드,기초자산명
1,A1Y612,KR4A1Y6C0002,지역난방공 F 202612 (  10), ,0.0,5,071320,지역난방공사
1,A1Y703,KR4A1Y730007,지역난방공 F 202703 (  10), ,0.0,6,071320,지역난방공사
1,A1Z606,KR4A1Z660005,태광산업   F 202606 (  10), ,0.0,1,003240,태광산업
1,A1Z607,KR4A1Z670004,태광산업   F 202607 (  10), ,0.0,2,003240,태광산업
1,A1Z608,KR4A1Z680003,태광산업   F 202608 (  10), ,0.0,3,003240,태광산업
1,A1Z609,KR4A1Z690002,태광산업   F 202609 (  10), ,0.0,4,003240,태광산업
1,A1Z612,KR4A1Z6C0009,태광산업   F 202612 (  10), ,0.0,5,003240,태광산업
1,A1Z703,KR4A1Z730006,태광산업   F 202703 (  10), ,0.0,6,003240,태광산업
1,A20606,KR4A20660002,현대모비스 F 202606 (  10), ,0.0,1,012330,현대모비스
1,A20607,KR4A20670001,현대모비스 F 202607 (  10), ,0.0,2,012330,현대모비스
1,A20608,KR4A20680000,현대모비스 F 202608 (  10), ,0.0,3,012330,현대모비스
1,A20609,KR4A20690009,현대모비스 F 202609 (  10), ,0.0,4,012330,현대모비스
1,A20612,KR4A206C0004,현대모비스 F 202612 (  10), ,0.0,5,012330,현대모비스
1,A20703,KR4A20730003,현대모비스 F 202703 (  10), ,0.0,6,012330,현대모비스
1,A22606,KR4A22660000,삼성SDI    F 202606 (  10), ,0.0,1,006400,삼성SDI
1,A22607,KR4A22670009,삼성SDI    F 202607 (  10), ,0.0,2,006400,삼성SDI
1,A22608,KR4A22680008,삼성SDI    F 202608 (  10), ,0.0,3,006400,삼성SDI
1,A22609,KR4A22690007,삼성SDI    F 202609 (  10), ,0.0,4,006400,삼성SDI
1,A22612,KR4A226C0000,삼성SDI    F 202612 (  10), ,0.0,5,006400,삼성SDI
1,A22703,KR4A22730001,삼성SDI    F 202703 (  10), ,0.0,6,006400,삼성SDI
1,A23606,KR4A23660009,삼성전기   F 202606 (  10), ,0.0,1,009150,삼성전기
1,A23607,KR4A23670008,삼성전기   F 202607 (  10), ,0.0,2,009150,삼성전기
1,A23608,KR4A23680007,삼성전기   F 202608 (  10), ,0.0,3,009150,삼성전기
1,A23609,KR4A23690006,삼성전기   F 202609 (  10), ,0.0,4,009150,삼성전기
1,A23612,KR4A236C0008,삼성전기   F 202612 (  10), ,0.0,5,009150,삼성전기
1,A23703,KR4A23730000,삼성전기   F 202703 (  10), ,0.0,6,009150,삼성전기
1,A24606,KR4A24660008,LG전자     F 202606 (  10), ,0.0,1,066570,LG전자
1,A24607,KR4A24670007,LG전자     F 202607 (  10), ,0.0,2,066570,LG전자
1,A24608,KR4A24680006,LG전자     F 202608 (  10), ,0.0,3,066570,LG전자
1,A24609,KR4A24690005,LG전자     F 202609 (  10), ,0.0,4,066570,LG전자
1,A24612,KR4A246C0006,LG전자     F 202612 (  10), ,0.0,5,066570,LG전자
1,A24703,KR4A24730009,LG전자     F 202703 (  10), ,0.0,6,066570,LG전자
1,A28606,KR4A28660004,한국가스   F 202606 (  10), ,0.0,1,036460,한국가스공사
1,A28607,KR4A28670003,한국가스   F 202607 (  10), ,0.0,2,036460,한국가스공사
1,A28608,KR4A28680002,한국가스   F 202608 (  10), ,0.0,3,036460,한국가스공사
1,A28609,KR4A28690001,한국가스   F 202609 (  10), ,0.0,4,036460,한국가스공사
1,A28612,KR4A286C0007,한국가스   F 202612 (  10), ,0.0,5,036460,한국가스공사
1,A28703,KR4A28730005,한국가스   F 202703 (  10), ,0.0,6,036460,한국가스공사
1,A2A606,KR4A2A660003,한국카본   F 202606 (  10), ,0.0,1,017960,한국카본
1,A2A607,KR4A2A670002,한국카본   F 202607 (  10), ,0.0,2,017960,한국카본
1,A2A608,KR4A2A680001,한국카본   F 202608 (  10), ,0.0,3,017960,한국카본
1,A2A609,KR4A2A690000,한국카본   F 202609 (  10), ,0.0,4,017960,한국카본
1,A2A612,KR4A2A6C0000,한국카본   F 202612 (  10), ,0.0,5,017960,한국카본
1,A2A703,KR4A2A730004,한국카본   F 202703 (  10), ,0.0,6,017960,한국카본
3,A2B606,KR4A2B660002,ISC        F 202606 (  10), ,0.0,1,095340,ISC
3,A2B607,KR4A2B670001,ISC        F 202607 (  10), ,0.0,2,095340,ISC
3,A2B608,KR4A2B680000,ISC        F 202608 (  10), ,0.0,3,095340,ISC
3,A2B609,KR4A2B690009,ISC        F 202609 (  10), ,0.0,4,095340,ISC
3,A2B612,KR4A2B6C0008,ISC        F 202612 (  10), ,0.0,5,095340,ISC
3,A2B703,KR4A2B730003,ISC        F 202703 (  10), ,0.0,6,095340,ISC
3,A2C606,KR4A2C660001,동화기업   F 202606 (  10), ,0.0,1,025900,동화기업
3,A2C607,KR4A2C670000,동화기업   F 202607 (  10), ,0.0,2,025900,동화기업
3,A2C608,KR4A2C680009,동화기업   F 202608 (  10), ,0.0,3,025900,동화기업
3,A2C609,KR4A2C690008,동화기업   F 202609 (  10), ,0.0,4,025900,동화기업
3,A2C612,KR4A2C6C0006,동화기업   F 202612 (  10), ,0.0,5,025900,동화기업
3,A2C703,KR4A2C730002,동화기업   F 202703 (  10), ,0.0,6,025900,동화기업
3,A2D606,KR4A2D660000,솔브레인   F 202606 (  10), ,0.0,1,357780,솔브레인
3,A2D607,KR4A2D670009,솔브레인   F 202607 (  10), ,0.0,2,357780,솔브레인
3,A2D608,KR4A2D680008,솔브레인   F 202608 (  10), ,0.0,3,357780,솔브레인
3,A2D609,KR4A2D690007,솔브레인   F 202609 (  10), ,0.0,4,357780,솔브레인
3,A2D612,KR4A2D6C0004,솔브레인   F 202612 (  10), ,0.0,5,357780,솔브레인
3,A2D703,KR4A2D730001,솔브레인   F 202703 (  10), ,0.0,6,357780,솔브레인
3,A2E606,KR4A2E660009,씨아이에스 F 202606 (  10), ,0.0,1,222080,씨아이에스
3,A2E607,KR4A2E670008,씨아이에스 F 202607 (  10), ,0.0,2,222080,씨아이에스
3,A2E608,KR4A2E680007,씨아이에스 F 202608 (  10), ,0.0,3,222080,씨아이에스
3,A2E609,KR4A2E690006,씨아이에스 F 202609 (  10), ,0.0,4,222080,씨아이에스
3,A2E612,KR4A2E6C0002,씨아이에스 F 202612 (  10), ,0.0,5,222080,씨아이에스
3,A2E703,KR4A2E730000,씨아이에스 F 202703 (  10), ,0.0,6,222080,씨아이에스
3,A2F606,KR4A2F660008,에코프로   F 202606 (  10), ,0.0,1,086520,에코프로
3,A2F607,KR4A2F670007,에코프로   F 202607 (  10), ,0.0,2,086520,에코프로
3,A2F608,KR4A2F680006,에코프로   F 202608 (  10), ,0.0,3,086520,에코프로
3,A2F609,KR4A2F690005,에코프로   F 202609 (  10), ,0.0,4,086520,에코프로
3,A2F612,KR4A2F6C0009,에코프로   F 202612 (  10), ,0.0,5,086520,에코프로
3,A2F703,KR4A2F730009,에코프로   F 202703 (  10), ,0.0,6,086520,에코프로
3,A2G606,KR4A2G660007,파크시스템 F 202606 (  10), ,0.0,1,140860,파크시스템스
3,A2G607,KR4A2G670006,파크시스템 F 202607 (  10), ,0.0,2,140860,파크시스템스
3,A2G608,KR4A2G680005,파크시스템 F 202608 (  10), ,0.0,3,140860,파크시스템스
3,A2G609,KR4A2G690004,파크시스템 F 202609 (  10), ,0.0,4,140860,파크시스템스
3,A2G612,KR4A2G6C0007,파크시스템 F 202612 (  10), ,0.0,5,140860,파크시스템스
3,A2G703,KR4A2G730008,파크시스템 F 202703 (  10), ,0.0,6,140860,파크시스템스
3,A2H606,KR4A2H660006,한글과컴퓨 F 202606 (  10), ,0.0,1,030520,한글과컴퓨터
3,A2H607,KR4A2H670005,한글과컴퓨 F 202607 (  10), ,0.0,2,030520,한글과컴퓨터
3,A2H608,KR4A2H680004,한글과컴퓨 F 202608 (  10), ,0.0,3,030520,한글과컴퓨터
3,A2H609,KR4A2H690003,한글과컴퓨 F 202609 (  10), ,0.0,4,030520,한글과컴퓨터
3,A2H612,KR4A2H6C0005,한글과컴퓨 F 202612 (  10), ,0.0,5,030520,한글과컴퓨터
3,A2H703,KR4A2H730007,한글과컴퓨 F 202703 (  10), ,0.0,6,030520,한글과컴퓨터
1,A2J606,KR4A2J660004,HD마린엔진 F 202606 (  10), ,0.0,1,071970,HD현대마린엔진
1,A2J607,KR4A2J670003,HD마린엔진 F 202607 (  10), ,0.0,2,071970,HD현대마린엔진
1,A2J608,KR4A2J680002,HD마린엔진 F 202608 (  10), ,0.0,3,071970,HD현대마린엔진
1,A2J609,KR4A2J690001,HD마린엔진 F 202609 (  10), ,0.0,4,071970,HD현대마린엔진
1,A2J612,KR4A2J6C0001,HD마린엔진 F 202612 (  10), ,0.0,5,071970,HD현대마린엔진
1,A2J703,KR4A2J730005,HD마린엔진 F 202703 (  10), ,0.0,6,071970,HD현대마린엔진
1,A2K606,KR4A2K660001,LG씨엔에스 F 202606 (  10), ,0.0,1,064400,LG씨엔에스
1,A2K607,KR4A2K670000,LG씨엔에스 F 202607 (  10), ,0.0,2,064400,LG씨엔에스
1,A2K608,KR4A2K680009,LG씨엔에스 F 202608 (  10), ,0.0,3,064400,LG씨엔에스
1,A2K609,KR4A2K690008,LG씨엔에스 F 202609 (  10), ,0.0,4,064400,LG씨엔에스
1,A2K612,KR4A2K6C0009,LG씨엔에스 F 202612 (  10), ,0.0,5,064400,LG씨엔에스
1,A2K703,KR4A2K730002,LG씨엔에스 F 202703 (  10), ,0.0,6,064400,LG씨엔에스
1,A2L606,KR4A2L660000,산일전기   F 202606 (  10), ,0.0,1,062040,산일전기
1,A2L607,KR4A2L670009,산일전기   F 202607 (  10), ,0.0,2,062040,산일전기
1,A2L608,KR4A2L680008,산일전기   F 202608 (  10), ,0.0,3,062040,산일전기
1,A2L609,KR4A2L690007,산일전기   F 202609 (  10), ,0.0,4,062040,산일전기
1,A2L612,KR4A2L6C0007,산일전기   F 202612 (  10), ,0.0,5,062040,산일전기
1,A2L703,KR4A2L730001,산일전기   F 202703 (  10), ,0.0,6,062040,산일전기
1,A2M606,KR4A2M660009,삼성에피스 F 202606 (  10), ,0.0,1,0126Z0,삼성에피스홀딩스
1,A2M607,KR4A2M670008,삼성에피스 F 202607 (  10), ,0.0,2,0126Z0,삼성에피스홀딩스
1,A2M608,KR4A2M680007,삼성에피스 F 202608 (  10), ,0.0,3,0126Z0,삼성에피스홀딩스
1,A2M609,KR4A2M690006,삼성에피스 F 202609 (  10), ,0.0,4,0126Z0,삼성에피스홀딩스
1,A2M612,KR4A2M6C0005,삼성에피스 F 202612 (  10), ,0.0,5,0126Z0,삼성에피스홀딩스
1,A2M703,KR4A2M730000,삼성에피스 F 202703 (  10), ,0.0,6,0126Z0,삼성에피스홀딩스
1,A2N606,KR4A2N660008,아세아     F 202606 (  10), ,0.0,1,002030,아세아
1,A2N607,KR4A2N670007,아세아     F 202607 (  10), ,0.0,2,002030,아세아
1,A2N608,KR4A2N680006,아세아     F 202608 (  10), ,0.0,3,002030,아세아
1,A2N609,KR4A2N690005,아세아     F 202609 (  10), ,0.0,4,002030,아세아
1,A2N612,KR4A2N6C0003,아세아     F 202612 (  10), ,0.0,5,002030,아세아
1,A2N703,KR4A2N730009,아세아     F 202703 (  10), ,0.0,6,002030,아세아
1,A2P606,KR4A2P660006,이수페타시 F 202606 (  10), ,0.0,1,007660,이수페타시스
1,A2P607,KR4A2P670005,이수페타시 F 202607 (  10), ,0.0,2,007660,이수페타시스
1,A2P608,KR4A2P680004,이수페타시 F 202608 (  10), ,0.0,3,007660,이수페타시스
1,A2P609,KR4A2P690003,이수페타시 F 202609 (  10), ,0.0,4,007660,이수페타시스
1,A2P612,KR4A2P6C0008,이수페타시 F 202612 (  10), ,0.0,5,007660,이수페타시스
1,A2P703,KR4A2P730007,이수페타시 F 202703 (  10), ,0.0,6,007660,이수페타시스
1,A2Q606,KR4A2Q660005,한화엔진   F 202606 (  10), ,0.0,1,082740,한화엔진
1,A2Q607,KR4A2Q670004,한화엔진   F 202607 (  10), ,0.0,2,082740,한화엔진
1,A2Q608,KR4A2Q680003,한화엔진   F 202608 (  10), ,0.0,3,082740,한화엔진
1,A2Q609,KR4A2Q690002,한화엔진   F 202609 (  10), ,0.0,4,082740,한화엔진
1,A2Q612,KR4A2Q6C0006,한화엔진   F 202612 (  10), ,0.0,5,082740,한화엔진
1,A2Q703,KR4A2Q730006,한화엔진   F 202703 (  10), ,0.0,6,082740,한화엔진
1,A2R606,KR4A2R660004,현대오토에 F 202606 (  10), ,0.0,1,307950,현대오토에버
1,A2R607,KR4A2R670003,현대오토에 F 202607 (  10), ,0.0,2,307950,현대오토에버
1,A2R608,KR4A2R680002,현대오토에 F 202608 (  10), ,0.0,3,307950,현대오토에버
1,A2R609,KR4A2R690001,현대오토에 F 202609 (  10), ,0.0,4,307950,현대오토에버
1,A2R612,KR4A2R6C0004,현대오토에 F 202612 (  10), ,0.0,5,307950,현대오토에버
1,A2R703,KR4A2R730005,현대오토에 F 202703 (  10), ,0.0,6,307950,현대오토에버
3,A2S606,KR4A2S660003,HLB        F 202606 (  10), ,0.0,1,028300,HLB
3,A2S607,KR4A2S670002,HLB        F 202607 (  10), ,0.0,2,028300,HLB
3,A2S608,KR4A2S680001,HLB        F 202608 (  10), ,0.0,3,028300,HLB
3,A2S609,KR4A2S690000,HLB        F 202609 (  10), ,0.0,4,028300,HLB
3,A2S612,KR4A2S6C0002,HLB        F 202612 (  10), ,0.0,5,028300,HLB
3,A2S703,KR4A2S730004,HLB        F 202703 (  10), ,0.0,6,028300,HLB
3,A2T606,KR4A2T660002,네이처셀   F 202606 (  10), ,0.0,1,007390,네이처셀
3,A2T607,KR4A2T670001,네이처셀   F 202607 (  10), ,0.0,2,007390,네이처셀
3,A2T608,KR4A2T680000,네이처셀   F 202608 (  10), ,0.0,3,007390,네이처셀
3,A2T609,KR4A2T690009,네이처셀   F 202609 (  10), ,0.0,4,007390,네이처셀
3,A2T612,KR4A2T6C0000,네이처셀   F 202612 (  10), ,0.0,5,007390,네이처셀
3,A2T703,KR4A2T730003,네이처셀   F 202703 (  10), ,0.0,6,007390,네이처셀
3,A2V606,KR4A2V660008,디앤디파마 F 202606 (  10), ,0.0,1,347850,디앤디파마텍
3,A2V607,KR4A2V670007,디앤디파마 F 202607 (  10), ,0.0,2,347850,디앤디파마텍
3,A2V608,KR4A2V680006,디앤디파마 F 202608 (  10), ,0.0,3,347850,디앤디파마텍
3,A2V609,KR4A2V690005,디앤디파마 F 202609 (  10), ,0.0,4,347850,디앤디파마텍
3,A2V612,KR4A2V6C0006,디앤디파마 F 202612 (  10), ,0.0,5,347850,디앤디파마텍
3,A2V703,KR4A2V730009,디앤디파마 F 202703 (  10), ,0.0,6,347850,디앤디파마텍
3,A2W606,KR4A2W660007,레인보우로 F 202606 (  10), ,0.0,1,277810,레인보우로보틱스
3,A2W607,KR4A2W670006,레인보우로 F 202607 (  10), ,0.0,2,277810,레인보우로보틱스
3,A2W608,KR4A2W680005,레인보우로 F 202608 (  10), ,0.0,3,277810,레인보우로보틱스
3,A2W609,KR4A2W690004,레인보우로 F 202609 (  10), ,0.0,4,277810,레인보우로보틱스
3,A2W612,KR4A2W6C0004,레인보우로 F 202612 (  10), ,0.0,5,277810,레인보우로보틱스
3,A2W703,KR4A2W730008,레인보우로 F 202703 (  10), ,0.0,6,277810,레인보우로보틱스
3,A2X606,KR4A2X660006,로보티즈   F 202606 (  10), ,0.0,1,108490,로보티즈
3,A2X607,KR4A2X670005,로보티즈   F 202607 (  10), ,0.0,2,108490,로보티즈
3,A2X608,KR4A2X680004,로보티즈   F 202608 (  10), ,0.0,3,108490,로보티즈
3,A2X609,KR4A2X690003,로보티즈   F 202609 (  10), ,0.0,4,108490,로보티즈
3,A2X612,KR4A2X6C0002,로보티즈   F 202612 (  10), ,0.0,5,108490,로보티즈
3,A2X703,KR4A2X730007,로보티즈   F 202703 (  10), ,0.0,6,108490,로보티즈
3,A2Y606,KR4A2Y660005,보로노이   F 202606 (  10), ,0.0,1,310210,보로노이
3,A2Y607,KR4A2Y670004,보로노이   F 202607 (  10), ,0.0,2,310210,보로노이
3,A2Y608,KR4A2Y680003,보로노이   F 202608 (  10), ,0.0,3,310210,보로노이
3,A2Y609,KR4A2Y690002,보로노이   F 202609 (  10), ,0.0,4,310210,보로노이
3,A2Y612,KR4A2Y6C0000,보로노이   F 202612 (  10), ,0.0,5,310210,보로노이
3,A2Y703,KR4A2Y730006,보로노이   F 202703 (  10), ,0.0,6,310210,보로노이
3,A2Z606,KR4A2Z660004,셀트리온제 F 202606 (  10), ,0.0,1,068760,셀트리온제약
3,A2Z607,KR4A2Z670003,셀트리온제 F 202607 (  10), ,0.0,2,068760,셀트리온제약
3,A2Z608,KR4A2Z680002,셀트리온제 F 202608 (  10), ,0.0,3,068760,셀트리온제약
3,A2Z609,KR4A2Z690001,셀트리온제 F 202609 (  10), ,0.0,4,068760,셀트리온제약
3,A2Z612,KR4A2Z6C0007,셀트리온제 F 202612 (  10), ,0.0,5,068760,셀트리온제약
3,A2Z703,KR4A2Z730005,셀트리온제 F 202703 (  10), ,0.0,6,068760,셀트리온제약
1,A32606,KR4A32660008,현대제철   F 202606 (  10), ,0.0,1,004020,현대제철
1,A32607,KR4A32670007,현대제철   F 202607 (  10), ,0.0,2,004020,현대제철
1,A32608,KR4A32680006,현대제철   F 202608 (  10), ,0.0,3,004020,현대제철
1,A32609,KR4A32690005,현대제철   F 202609 (  10), ,0.0,4,004020,현대제철
1,A32612,KR4A326C0009,현대제철   F 202612 (  10), ,0.0,5,004020,현대제철
1,A32703,KR4A32730009,현대제철   F 202703 (  10), ,0.0,6,004020,현대제철
1,A34606,KR4A34660006,LG         F 202606 (  10), ,0.0,1,003550,LG
1,A34607,KR4A34670005,LG         F 202607 (  10), ,0.0,2,003550,LG
1,A34608,KR4A34680004,LG         F 202608 (  10), ,0.0,3,003550,LG
1,A34609,KR4A34690003,LG         F 202609 (  10), ,0.0,4,003550,LG
1,A34612,KR4A346C0005,LG         F 202612 (  10), ,0.0,5,003550,LG
1,A34703,KR4A34730007,LG         F 202703 (  10), ,0.0,6,003550,LG
1,A35606,KR4A35660005,GS         F 202606 (  10), ,0.0,1,078930,GS
1,A35607,KR4A35670004,GS         F 202607 (  10), ,0.0,2,078930,GS
1,A35608,KR4A35680003,GS         F 202608 (  10), ,0.0,3,078930,GS
1,A35609,KR4A35690002,GS         F 202609 (  10), ,0.0,4,078930,GS
1,A35612,KR4A356C0002,GS         F 202612 (  10), ,0.0,5,078930,GS
1,A35703,KR4A35730006,GS         F 202703 (  10), ,0.0,6,078930,GS
1,A36606,KR4A36660004,케이티앤지 F 202606 (  10), ,0.0,1,033780,KT&G
1,A36607,KR4A36670003,케이티앤지 F 202607 (  10), ,0.0,2,033780,KT&G
1,A36608,KR4A36680002,케이티앤지 F 202608 (  10), ,0.0,3,033780,KT&G
1,A36609,KR4A36690001,케이티앤지 F 202609 (  10), ,0.0,4,033780,KT&G
1,A36612,KR4A366C0000,케이티앤지 F 202612 (  10), ,0.0,5,033780,KT&G
1,A36703,KR4A36730005,케이티앤지 F 202703 (  10), ,0.0,6,033780,KT&G
1,A39606,KR4A39660001,HD한국조선 F 202606 (  10), ,0.0,1,009540,HD한국조선해양
1,A39607,KR4A39670000,HD한국조선 F 202607 (  10), ,0.0,2,009540,HD한국조선해양
1,A39608,KR4A39680009,HD한국조선 F 202608 (  10), ,0.0,3,009540,HD한국조선해양
1,A39609,KR4A39690008,HD한국조선 F 202609 (  10), ,0.0,4,009540,HD한국조선해양
1,A39612,KR4A396C0004,HD한국조선 F 202612 (  10), ,0.0,5,009540,HD한국조선해양
1,A39703,KR4A39730002,HD한국조선 F 202703 (  10), ,0.0,6,009540,HD한국조선해양
3,A3A606,KR4A3A660002,신성델타테 F 202606 (  10), ,0.0,1,065350,신성델타테크
3,A3A607,KR4A3A670001,신성델타테 F 202607 (  10), ,0.0,2,065350,신성델타테크
3,A3A608,KR4A3A680000,신성델타테 F 202608 (  10), ,0.0,3,065350,신성델타테크
3,A3A609,KR4A3A690009,신성델타테 F 202609 (  10), ,0.0,4,065350,신성델타테크
3,A3A612,KR4A3A6C0008,신성델타테 F 202612 (  10), ,0.0,5,065350,신성델타테크
3,A3A703,KR4A3A730003,신성델타테 F 202703 (  10), ,0.0,6,065350,신성델타테크
3,A3B606,KR4A3B660001,실리콘투   F 202606 (  10), ,0.0,1,257720,실리콘투
3,A3B607,KR4A3B670000,실리콘투   F 202607 (  10), ,0.0,2,257720,실리콘투
3,A3B608,KR4A3B680009,실리콘투   F 202608 (  10), ,0.0,3,257720,실리콘투
3,A3B609,KR4A3B690008,실리콘투   F 202609 (  10), ,0.0,4,257720,실리콘투
3,A3B612,KR4A3B6C0006,실리콘투   F 202612 (  10), ,0.0,5,257720,실리콘투
3,A3B703,KR4A3B730002,실리콘투   F 202703 (  10), ,0.0,6,257720,실리콘투
3,A3C606,KR4A3C660000,에이비엘바 F 202606 (  10), ,0.0,1,298380,에이비엘바이오
3,A3C607,KR4A3C670009,에이비엘바 F 202607 (  10), ,0.0,2,298380,에이비엘바이오
3,A3C608,KR4A3C680008,에이비엘바 F 202608 (  10), ,0.0,3,298380,에이비엘바이오
3,A3C609,KR4A3C690007,에이비엘바 F 202609 (  10), ,0.0,4,298380,에이비엘바이오
3,A3C612,KR4A3C6C0004,에이비엘바 F 202612 (  10), ,0.0,5,298380,에이비엘바이오
3,A3C703,KR4A3C730001,에이비엘바 F 202703 (  10), ,0.0,6,298380,에이비엘바이오
3,A3D606,KR4A3D660009,엔켐       F 202606 (  10), ,0.0,1,348370,엔켐
3,A3D607,KR4A3D670008,엔켐       F 202607 (  10), ,0.0,2,348370,엔켐
3,A3D608,KR4A3D680007,엔켐       F 202608 (  10), ,0.0,3,348370,엔켐
3,A3D609,KR4A3D690006,엔켐       F 202609 (  10), ,0.0,4,348370,엔켐
3,A3D612,KR4A3D6C0002,엔켐       F 202612 (  10), ,0.0,5,348370,엔켐
3,A3D703,KR4A3D730000,엔켐       F 202703 (  10), ,0.0,6,348370,엔켐
3,A3E606,KR4A3E660008,젬백스     F 202606 (  10), ,0.0,1,082270,젬백스
3,A3E607,KR4A3E670007,젬백스     F 202607 (  10), ,0.0,2,082270,젬백스
3,A3E608,KR4A3E680006,젬백스     F 202608 (  10), ,0.0,3,082270,젬백스
3,A3E609,KR4A3E690005,젬백스     F 202609 (  10), ,0.0,4,082270,젬백스
3,A3E612,KR4A3E6C0000,젬백스     F 202612 (  10), ,0.0,5,082270,젬백스
3,A3E703,KR4A3E730009,젬백스     F 202703 (  10), ,0.0,6,082270,젬백스
3,A3F606,KR4A3F660007,케어젠     F 202606 (  10), ,0.0,1,214370,케어젠
3,A3F607,KR4A3F670006,케어젠     F 202607 (  10), ,0.0,2,214370,케어젠
3,A3F608,KR4A3F680005,케어젠     F 202608 (  10), ,0.0,3,214370,케어젠
3,A3F609,KR4A3F690004,케어젠     F 202609 (  10), ,0.0,4,214370,케어젠
3,A3F612,KR4A3F6C0007,케어젠     F 202612 (  10), ,0.0,5,214370,케어젠
3,A3F703,KR4A3F730008,케어젠     F 202703 (  10), ,0.0,6,214370,케어젠
3,A3G606,KR4A3G660006,테크윙     F 202606 (  10), ,0.0,1,089030,테크윙
3,A3G607,KR4A3G670005,테크윙     F 202607 (  10), ,0.0,2,089030,테크윙
3,A3G608,KR4A3G680004,테크윙     F 202608 (  10), ,0.0,3,089030,테크윙
3,A3G609,KR4A3G690003,테크윙     F 202609 (  10), ,0.0,4,089030,테크윙
3,A3G612,KR4A3G6C0005,테크윙     F 202612 (  10), ,0.0,5,089030,테크윙
3,A3G703,KR4A3G730007,테크윙     F 202703 (  10), ,0.0,6,089030,테크윙
3,A3H606,KR4A3H660005,펩트론     F 202606 (  10), ,0.0,1,087010,펩트론
3,A3H607,KR4A3H670004,펩트론     F 202607 (  10), ,0.0,2,087010,펩트론
3,A3H608,KR4A3H680003,펩트론     F 202608 (  10), ,0.0,3,087010,펩트론
3,A3H609,KR4A3H690002,펩트론     F 202609 (  10), ,0.0,4,087010,펩트론
3,A3H612,KR4A3H6C0003,펩트론     F 202612 (  10), ,0.0,5,087010,펩트론
3,A3H703,KR4A3H730006,펩트론     F 202703 (  10), ,0.0,6,087010,펩트론
1,A40606,KR4A40660008,하나금융지 F 202606 (  10), ,0.0,1,086790,하나금융지주
1,A40607,KR4A40670007,하나금융지 F 202607 (  10), ,0.0,2,086790,하나금융지주
1,A40608,KR4A40680006,하나금융지 F 202608 (  10), ,0.0,3,086790,하나금융지주
1,A40609,KR4A40690005,하나금융지 F 202609 (  10), ,0.0,4,086790,하나금융지주
1,A40612,KR4A406C0002,하나금융지 F 202612 (  10), ,0.0,5,086790,하나금융지주
1,A40703,KR4A40730009,하나금융지 F 202703 (  10), ,0.0,6,086790,하나금융지주
1,A41606,KR4A41660007,SK이노베이 F 202606 (  10), ,0.0,1,096770,SK이노베이션
1,A41607,KR4A41670006,SK이노베이 F 202607 (  10), ,0.0,2,096770,SK이노베이션
1,A41608,KR4A41680005,SK이노베이 F 202608 (  10), ,0.0,3,096770,SK이노베이션
1,A41609,KR4A41690004,SK이노베이 F 202609 (  10), ,0.0,4,096770,SK이노베이션
